position,x,y
ankle_left,101.363708376884,273.162177333125
knee_left,99.7846351712942,206.66933186849
hip_right,100.122524410486,143.880627005189
hip_left,71.9988564816304,143.780167597312
knee_right,73.5724315643311,205.07276807008
ankle_right,77.7993307113647,271.052914018984
wrist_right,157.320525050163,32.0106059886791
elbow_right,146.00171995163,70.0897945827908
shoulder_right,107.993960559368,55.4367654588487
shoulder_left,62.0081334114075,56.0418783117224
elbow_left,24.8717654943466,78.6929592556424
wrist_left,10.4412937164307,43.2550257930049
chin,85.4290888309479,44.7283914177506
forehead,86.3796224594116,8.84787213360822
